urlid,label
5865,0.8611631681618533
782,0.2091895452847238
6962,0.3671333397953271
7640,0.1522259968151402
3589,0.4819718772026257
6719,0.37092814519868095
3905,0.337507036769811
9841,0.9512424525913195
7447,0.22750141677111382
4776,0.31400318026331886
2879,0.5551955631636121
2620,0.5019115370754182
10479,0.15625006379385395
1105,0.2680265010269465
1849,0.47523187559390084
8286,0.5155669346052235
8344,0.8972579181247498
10486,0.9395009459223645
8661,0.96938128926103
7188,0.29614549933301104
1433,0.9691186824125654
677,0.7249594238173185
469,0.831140151576537
6988,0.14758646393979674
8024,0.15183719625061484
6896,0.3010760231286209
9154,0.3103510954877784
342,0.5912290356255749
50,0.2732370203062645
983,0.12586542267095263
6933,0.27815135702404853
8271,0.17349744751128177
5602,0.2571243578210242
4505,0.2570879990544435
4966,0.9184927038200459
2390,0.23645436869830466
6736,0.47715412883723307
4660,0.9034832914652213
7560,0.831105560152217
3840,0.5251223488602892
5823,0.8187384571276606
5789,0.9442773425094394
1595,0.1907675182965354
6770,0.6919452113856979
3522,0.8791341415273184
5584,0.8215267159204499
8323,0.8427274675741339
3862,0.567078679052782
373,0.28564993902319025
7345,0.2860255899160395
7708,0.8979600301349211
1398,0.8403519254951995
4298,0.2619872659547704
7467,0.10746474794796243
1878,0.8055827557571958
1832,0.2918975460297166
625,0.37315162164065196
7438,0.21706501746702503
9961,0.9078431866354177
7117,0.22407734248042993
8190,0.24502501053524114
1713,0.6823326431969181
949,0.22812940426071524
9246,0.17978103905049525
2326,0.2430332777940987
8942,0.1973195025031458
4458,0.5561183637263458
4659,0.4481156724161061
9522,0.2501826516391686
2497,0.8231031830631604
9836,0.3697518666305642
3808,0.9122244758577679
5575,0.8999553227157135
5714,0.3567024127139658
2490,0.7872005880982434
6812,0.3732511422809154
4335,0.15932757317512558
10014,0.9461866832781051
5889,0.759010099518932
482,0.9034768466020081
8082,0.13606168698059268
5856,0.8898986751027214
8866,0.43183782925485753
2624,0.9461714494285789
1371,0.814126432977914
4436,0.1769544413243066
2972,0.925388573693825
3638,0.7740238032104579
6249,0.5157741372412232
7602,0.1881833433878437
9624,0.9448749093355558
7567,0.2757653414924011
6578,0.29859323623479755
7590,0.7296461124642271
8590,0.8520519085045547
10520,0.7440874538701436
1906,0.4113419544724505
1373,0.2551917573430616
1601,0.9055346445866573
4754,0.2683227264453542
8208,0.2329188542380539
1658,0.9219810419100761
1352,0.9517951046155378
8143,0.8583138533828021
7760,0.5957074601118275
7836,0.49411136071803163
9769,0.3249541309199
503,0.7003637938850737
4909,0.19311734579963613
7162,0.26499037858745467
10035,0.6241883994642308
1992,0.5158634489875699
6133,0.26475320609672953
8519,0.27801560883998044
1879,0.424201604218513
7107,0.40562805763968507
1225,0.5899987925928589
2451,0.7170463534850018
8252,0.1468533047729449
9214,0.6682539533780799
4850,0.9328902768425404
5891,0.1471965850732101
5274,0.3661455080087561
8623,0.08454391428663158
562,0.8586425056554845
860,0.26847101050623356
4199,0.8899169825543838
7616,0.26534370596906676
10544,0.4022375252217373
1567,0.8995911313864797
6552,0.24696518390340896
954,0.20811252672004357
111,0.33007436989932626
7036,0.6622492994925742
1995,0.9329653112470141
7095,0.2833523648737273
10180,0.5671349336133545
6872,0.895812733115879
4805,0.9189054768631811
355,0.7553556294012997
8097,0.9453355057147441
9271,0.9028857598555488
431,0.3643228047271993
1646,0.5274125665571205
143,0.9388828220395534
3436,0.23711203947607065
150,0.6390351979617876
9745,0.19388569421070592
715,0.2754690701436268
578,0.2818177230062751
8684,0.8888417076264977
1186,0.7946312034388572
9115,0.4519230402853285
9239,0.16408771921606996
5461,0.9580211712897232
5424,0.5661352582061654
1349,0.9231400997082309
609,0.8729596139685667
7569,0.31385230988504464
1622,0.45367460745389615
6541,0.1335604057593435
9873,0.862369027460588
305,0.2116626160005592
6041,0.36464330313060517
5360,0.38651180782535466
8445,0.8197325792784201
7260,0.2932140117717696
4526,0.9297675460033933
138,0.4992301705416448
168,0.21254576914461099
7888,0.8550869860607835
4639,0.806976883334923
867,0.2817451981958464
9673,0.9800865556657734
710,0.33083417702762735
4749,0.23184691706902424
4716,0.11481526660102559
410,0.8728388400557463
2155,0.9398672997100477
3289,0.38459041725197524
7774,0.3226380029024623
1200,0.3151849481172436
9057,0.3717629578485189
2261,0.2133151477058022
9612,0.2827467844053537
4987,0.4859968858240852
3605,0.9118196056058384
5068,0.9115556579444624
4474,0.9114978751158977
5831,0.8204990401891746
4729,0.2913509649570941
10060,0.45887159488368867
6895,0.2343344150540773
3791,0.9243623031317536
7910,0.18876622136870083
4209,0.13498109270120914
4984,0.832755686934711
1773,0.26174991436153894
2101,0.2663715888065536
7251,0.18405593426130454
2887,0.4098222173859509
875,0.5033442327076824
8185,0.25568576770360246
9688,0.9375358179261528
5342,0.19776454779301653
6802,0.5481726726655556
3077,0.3688154486780699
712,0.19951122726568538
3026,0.4323417682579983
2640,0.3322268459880871
4872,0.4794560697239936
3334,0.9151296498871204
2431,0.4180170638814866
9218,0.2804728480925867
7417,0.7211799525026888
3563,0.9561411924309072
1006,0.35743177465170195
8940,0.29313063693731345
7703,0.12695346049306552
2686,0.1961143904234013
8159,0.9726022734535398
37,0.30342462839277806
65,0.23396071324263018
1910,0.3711891224084478
2202,0.9275408502711775
9717,0.8475650629363705
2388,0.8354160906743097
2365,0.2938406891162801
5072,0.46390726243008795
4614,0.20532216046762164
6955,0.44391700258202893
4094,0.20260489496624703
3319,0.9437767539721827
1456,0.939446784185284
5381,0.8492700175373441
4479,0.5581667874264638
4766,0.22793194475761272
6076,0.8199970862574619
8064,0.4128506698246176
3416,0.9590367700852912
4892,0.243783195250881
9942,0.9178454769990442
9215,0.4649169474279238
4506,0.7533384133315666
9275,0.39746248350861496
1306,0.9184336061259238
6828,0.9374791352752951
8368,0.6013823636452376
7205,0.13674860433378172
360,0.8504689055376689
3386,0.2562150894337903
3835,0.5298288660863782
1305,0.20251687265865367
7963,0.15978274953069307
2073,0.47849304656105235
4230,0.36944424245080226
9012,0.16582361947641353
2723,0.9400938034520789
6788,0.9045533120305651
7945,0.19697475152014218
4868,0.9112071697566652
6597,0.4874643733277651
7323,0.11967295733011667
6229,0.25685364293186635
3427,0.46642921449747177
7727,0.21943857450409038
4707,0.9474216771447542
2547,0.8000981897741991
4523,0.94864515299119
9648,0.2540767987929745
1084,0.1778176679407713
3327,0.93159870575394
5591,0.19991898883100445
186,0.1479449150391102
2938,0.3428408266750309
9912,0.8707592882849801
6047,0.36100636786136947
2417,0.7877448512078389
10533,0.20549557745695365
1137,0.3867422966173273
1533,0.9250660506195697
9233,0.46696887529270764
43,0.12837168036253455
8986,0.23892232138726419
6000,0.9554354498596743
480,0.2704373126564404
2457,0.41896479320706953
5362,0.20452664598331363
7722,0.36004601515898277
7940,0.7787911816617984
6104,0.9049057854392084
8853,0.12176903187735748
5813,0.7349990224428365
4769,0.3100595406813465
2544,0.5443548802971412
6379,0.16979813164382257
5262,0.1591500379934924
9885,0.22191859141110826
10081,0.3139966288867521
1315,0.3385348749448001
3388,0.1412553591365167
3473,0.8688184519153908
2117,0.4733124662601212
9411,0.31147617915547293
9379,0.9585098747083256
4236,0.20424852154710643
2049,0.12860499306958142
4786,0.3028026770932053
1604,0.28437675696835535
7659,0.21026815647738048
8152,0.22718992875627364
5417,0.2970021117071348
160,0.22879892426923232
6826,0.9049877838128384
1815,0.4323314401434822
3647,0.6971230093016476
5605,0.23565331840604944
3526,0.8933300411723765
3854,0.9069638207605439
1053,0.15016264735446488
2411,0.34500442671885895
6015,0.39755469666864585
2089,0.9591004371545518
7745,0.823121436868613
6816,0.4761787343163882
3934,0.4127608481058909
6547,0.2115595880399925
3758,0.8951161700971161
7158,0.7317648622339148
1584,0.1553064968779889
2982,0.9118126064302786
7679,0.8728420969183593
5286,0.9429634405326548
3776,0.783377364767006
1235,0.5001737230941535
6294,0.6105513322886157
1012,0.6919474685731668
10318,0.12513536862895164
7134,0.31640168069045355
5180,0.6843386356439195
2108,0.3715808679490284
3639,0.41406109332422353
6729,0.2537784893130842
2472,0.30699652784766696
10235,0.45853314894005104
190,0.8706280186789527
4713,0.7175865082673839
6827,0.2988911359674592
6108,0.915551180630082
1114,0.9606759410611211
4848,0.3565525842016775
606,0.2962505547038844
1573,0.716867117426678
8546,0.34923821013388373
5193,0.2751386104684515
2936,0.2549359537900429
5104,0.6565582537771298
6712,0.6581535430039467
3055,0.2047866757027652
74,0.9129922829218289
7726,0.6792466035691987
9183,0.3942987658972553
162,0.14865007859182836
7288,0.4372024748682796
8657,0.8408704503491209
1295,0.233278281584661
8207,0.5606334647161889
4433,0.9027129551900729
590,0.9120765123647537
10549,0.20961506495131474
7749,0.5295844420389856
405,0.9577488446701428
10267,0.8940161232126671
7133,0.3401673910760259
7584,0.6025705346072407
6616,0.8230163338463201
1719,0.41853901026755824
9761,0.8011911207845388
5859,0.291071592162485
5662,0.1812589972692269
1736,0.3250094667570846
9333,0.45843151806165655
1102,0.17907991771894288
2790,0.5179816804383363
6598,0.8615697685546965
7995,0.9253732930068995
4452,0.8783596757973346
159,0.3180528692950507
511,0.7906060897832445
7006,0.8695484587412958
1123,0.8203263848759222
6073,0.36316772132984565
7094,0.15450189305659873
10008,0.33426165669213914
7573,0.17905145909371115
679,0.32114064400326797
6809,0.313310936326925
1108,0.15943092696613298
380,0.11911420859328878
204,0.14111998068989234
7075,0.25062377839098016
2550,0.5440465718874368
9785,0.31054675732114995
5036,0.48738200119953856
3129,0.3298291382163417
6495,0.8114799302274744
880,0.23817938507334632
2360,0.2875578866548313
7839,0.30182548491752803
350,0.4154480941277213
9151,0.8821653301676315
6650,0.43644947137753237
7208,0.5744364327272142
5840,0.25452652822792476
5997,0.19835003106560914
2103,0.8884064125969431
713,0.5883461449304196
7771,0.284575573841419
10255,0.32923153458598053
3944,0.9876190551840152
4250,0.2552470243534498
2833,0.22617822969333012
3052,0.3247522832555011
7855,0.9736641188127914
4152,0.27563089723682915
4445,0.8839237726348899
10036,0.6990341522458602
9727,0.3000210721196268
2234,0.26645549455467915
9632,0.9115886627016241
626,0.25857518918944056
1644,0.19450792949500248
4859,0.9455816628657894
3987,0.20878111943572233
5884,0.9651076705026752
4112,0.7890510347756048
10392,0.1163677702127003
2962,0.2498553773942
21,0.3226342037245777
8524,0.9340489382368982
2543,0.3026941056677594
663,0.3153059773717986
2748,0.7182179049179029
3451,0.26167747467835256
964,0.8843827001939071
10560,0.6435323269018445
2428,0.31700269726860497
4520,0.2925029972773481
7660,0.7993771134622523
6583,0.5039927716501283
10390,0.28367038035950476
688,0.15942991308661345
7957,0.8768370560228457
3356,0.7149673591554627
1766,0.2698965073941812
9128,0.4523364994066912
2340,0.28758550517297643
9421,0.2123130971500007
7712,0.4519999571927755
8200,0.11771718780412543
8762,0.24093064604371253
6446,0.46476486605278117
5194,0.12420277475871909
960,0.3918549454550991
779,0.963668308262747
3584,0.38745162159781155
3011,0.32437254880044747
2769,0.3092568133139085
1392,0.4276531317519003
7254,0.9384720610792061
9084,0.4416844494453824
9622,0.28503616113438746
3665,0.26933260100020257
1609,0.23994437987999181
6130,0.23692579378036044
10155,0.1934495622246016
7826,0.899406213564769
8300,0.40019512380374694
5038,0.5570131351470826
7582,0.7559292245661074
9561,0.15910974363685337
7430,0.7948747937582181
5045,0.7404946665630869
10421,0.19585341824367722
5675,0.2876629732042591
4687,0.25685326637044903
4944,0.8795340160102203
5105,0.9037995614477169
148,0.3334286845201289
6371,0.15489429066985688
8108,0.3092963472937079
4354,0.3740368434144917
6077,0.7549201538981829
4292,0.5019115370754182
10068,0.4097853385039373
5821,0.3669738317947817
1042,0.8257609567917106
7715,0.27446711923640094
9703,0.2537197636201551
2761,0.35136376288695925
7002,0.21097734795029263
7313,0.466776204456863
9050,0.2701562506208323
5518,0.24346570838630432
10556,0.8426521143545018
1078,0.15917726202608576
9699,0.48924440269112046
10445,0.8892727847150805
8748,0.6849271952526539
2960,0.302573133839598
4317,0.23667720499613076
939,0.1617560700243025
8423,0.22693590038170694
5196,0.19236312502393071
8151,0.25455377631888665
7199,0.9161294412807401
1574,0.33786646358226863
8566,0.3551408916728634
7389,0.3068581727934195
1177,0.3838354373329812
10282,0.6944386492702117
10098,0.5928918152627959
4512,0.31826859820809156
4055,0.8978144879142397
8431,0.6519196302496241
4532,0.3837672124490204
10450,0.22951759115698508
5754,0.8060609540722208
1882,0.8858527365339717
1563,0.9059366435497098
4871,0.9037632380747928
8440,0.3375164400355306
3253,0.7112286079860433
8270,0.3472843344815458
4610,0.16961861120084304
9619,0.244606776765703
8786,0.13552479886130406
2889,0.8526808148124091
9781,0.2667762090309475
5061,0.270489922188882
7059,0.9414022613782331
2064,0.9364427214312385
1587,0.46802632395640326
1934,0.935842466291718
5516,0.25061064153929896
9853,0.33140834369203936
7867,0.36792649530669164
1556,0.5554207397191381
5495,0.35583936256456583
4274,0.19853010309379862
8177,0.31925943542216234
9491,0.9379304091937775
9813,0.2643038112524578
2205,0.22853600554651812
2710,0.46799719279844393
2992,0.22753224525186436
7998,0.2908802661492697
6428,0.5674822314076633
6638,0.2721972002239246
3035,0.6546262899629598
1578,0.3293603099240717
1324,0.549864366125175
2316,0.9326778352555246
9326,0.37803855637593914
7359,0.9151547709245056
7741,0.6076719896840517
5143,0.2121251692380212
8196,0.5571499673143281
630,0.1858841667389045
8481,0.8690617118629609
8497,0.22330313893125012
5409,0.8468023439971631
5749,0.3757537967442105
8219,0.6632559034077867
9571,0.8344949462559943
4886,0.9048418097056609
5367,0.27481262014922747
1185,0.302251648156427
8291,0.306648701359095
1590,0.36897758731492486
7698,0.35817056062086594
51,0.46082412751250007
8784,0.21360884568438224
3928,0.22610329634907955
5987,0.16241368751948007
7008,0.926032325959667
7482,0.8782026350220702
9374,0.17754591403149766
1296,0.5830167195475926
10289,0.8754344872563385
2986,0.23390134082265052
4651,0.21924109685649323
8594,0.4328157908902715
7469,0.7633450538296659
2871,0.25029093071979075
1903,0.9483425431434769
8571,0.9346619187423877
4832,0.8840916203352038
1242,0.5282504685136968
7115,0.31918640704198714
3599,0.3831127951406294
2065,0.40280195410939224
4529,0.3401007782726144
763,0.3671439926593058
6698,0.9403114382878611
2002,0.9522627866335308
2020,0.7964539280435062
5229,0.38975999056318594
8243,0.2584366368980055
6936,0.8303331828859666
9360,0.9694600439874804
4360,0.25755120266432907
7951,0.26031796981229616
6701,0.5337293578408324
7574,0.9533516096806335
2426,0.20752131997348644
1681,0.9236311871852756
7135,0.3570508190690804
3688,0.22793779558557753
3872,0.33595616532303796
558,0.138828610229562
2228,0.577558621840136
8170,0.31317339895875096
7171,0.2887264856202145
7756,0.1913991544547474
3609,0.22021734991330513
3985,0.36843024380745804
1139,0.2550696721065874
3453,0.6340448667405864
7583,0.283042195269781
9788,0.8937875124591157
10175,0.6521990006402776
6059,0.22632786103177954
104,0.23299378526168246
10168,0.285835226925178
8902,0.9344828932098973
5343,0.9484594574575168
4239,0.1718404497552537
6767,0.4270515529863395
6269,0.2100756975421939
6682,0.2299015833653406
9558,0.2796936294478577
2416,0.35551266390830305
6592,0.2639552033792172
6196,0.30144512057745104
2751,0.9659117865119483
3412,0.8236011964704
8302,0.8498931249942241
1120,0.6723430554684745
8005,0.1583398229896106
6637,0.2825320146500556
6440,0.29699719792204227
6679,0.919558118328508
8039,0.919281716124623
5357,0.9055197059291108
8844,0.8771013957361662
2964,0.21594135308819357
6040,0.23474860773083137
7259,0.6939949528639197
8974,0.6344599520616088
7439,0.11921471770631697
1045,0.14971235228098886
7706,0.2346633384557888
9724,0.20861098535495323
3698,0.2593484191366355
7339,0.9336932424921751
1749,0.19746813606359429
7257,0.23846990500801046
2963,0.9361428461672305
7775,0.34846302171496785
10501,0.2236842604103565
4258,0.926798921115216
7908,0.9630355284478704
722,0.40951787315747695
6519,0.4437524951555232
6916,0.33344222500955933
4456,0.9707124045274923
2731,0.3836346860253747
917,0.824577993294634
4107,0.4335227851076371
7894,0.5012328487416765
2540,0.15179599411229006
8455,0.913445346167029
10406,0.9424095785741039
8909,0.21977511098325941
5489,0.2584918780826516
306,0.9452761739280049
3894,0.27557256426561816
2735,0.21061517792018147
4939,0.4313065733396226
1551,0.5865130587716546
777,0.5806508566148262
2160,0.9112623240075194
8599,0.9066097107898601
2727,0.23230121911018992
6362,0.2664167935657692
1417,0.902970667591719
10343,0.12206582793044006
4866,0.9365868635680621
2682,0.3961982007897466
9856,0.13533617334191717
4498,0.2959208846447273
7450,0.18179778297059015
6899,0.2743503101592132
5649,0.8936470383209255
6086,0.3184787102695701
1618,0.18717813916511625
9926,0.15170754198579067
2847,0.23632863498908155
8099,0.6365177223870783
5724,0.3413123060894778
3358,0.17382455539300434
8136,0.2674909379468531
955,0.4669722956851497
8819,0.22251835796882008
5832,0.6810171663117109
10413,0.978237806224297
6548,0.1842662763861414
8407,0.420554170920707
10090,0.2827941425969966
8564,0.38139525257934104
808,0.8771394312439236
5303,0.22809795145824494
8913,0.839488169116645
9425,0.894962225074463
9543,0.9554242161982017
1219,0.5759236302162367
9575,0.8362634621407646
4019,0.5547360277235864
6223,0.9311401346436851
9588,0.17987529593881008
4739,0.24384475341449094
10492,0.7849232440450389
2017,0.3690772919226636
5524,0.9166229244915926
7449,0.8969392646523603
5734,0.22816105904278905
5456,0.2516318078792535
797,0.6095457644857369
5525,0.32192529607764747
8265,0.3041737721662198
1981,0.9544447145248689
8977,0.8821211376658762
6241,0.9232878501385082
6021,0.5873684148339234
7720,0.3429283179313347
8632,0.2563675948611453
6705,0.29136670224226746
2476,0.8027185223923198
3510,0.24575901558208635
8887,0.5877313841109301
10115,0.31460736017016905
9061,0.26198125559871815
5570,0.30701996714226976
2763,0.6448814907086903
1437,0.6366686565998927
3448,0.1945395764064445
3529,0.1405884782924504
3156,0.18847978869531165
4604,0.9066464975620891
6776,0.6602770116926135
10227,0.37206731984018176
1545,0.49488378043690034
10487,0.2456986771302739
993,0.33017854383767664
1161,0.9549525403001514
7975,0.9004687396508404
1591,0.1802086329798354
7804,0.9145485052629228
5048,0.29170613377562915
10454,0.9332723378468695
3567,0.27663934983896665
5886,0.49910622879318367
9937,0.31748430079999856
3931,0.5586681018910027
9706,0.9488249051465337
10193,0.496994342927165
5569,0.9437090312556182
9747,0.33649471764142636
2217,0.9370572216461767
5936,0.17540760374323616
3885,0.7859453566494686
1086,0.2786252479932474
1799,0.48795031136378547
9763,0.6281536780244149
3299,0.21849976462460574
8268,0.9237477229041333
473,0.12056779229653042
337,0.8790865978558856
9381,0.7356582720230914
6426,0.39273233545087943
1210,0.34880310179525403
4986,0.7452503224842911
8285,0.39254497111069653
2024,0.5728315020975467
245,0.9177752028417137
4807,0.33104035250149977
2208,0.5997389341873574
9835,0.2272390076440114
8963,0.5168094870169933
9946,0.35262556304807513
5230,0.1998665571171225
2788,0.29059493949254755
674,0.568219268138206
1629,0.8405462328386543
2300,0.3845339698857096
169,0.21662240591176635
3575,0.9474121824887762
6910,0.42716143941963874
1479,0.27573235930298634
10498,0.6276443312801421
8062,0.6823945012692145
9672,0.29019630139912694
9467,0.38757298896351394
6763,0.5719977411434907
8508,0.21461616418011245
1034,0.414774259553612
3756,0.21467375616139853
9263,0.35434730463839625
8141,0.2513585993099654
532,0.9751447095286457
7022,0.23923371381286124
4024,0.2838719793782805
3298,0.3368290418712365
5641,0.19797598058036356
10455,0.2108410965213756
5206,0.9515711751927315
7005,0.23686496129270546
8971,0.17298491471198055
8358,0.75621222766408
257,0.1963532707992437
78,0.8763574397745549
6333,0.48093327235928485
7969,0.1830815530619223
2505,0.5199789304878546
2004,0.8011584802088236
3748,0.5120843332627586
5668,0.5193708552605624
365,0.1457348430377562
9651,0.38369224357145376
2324,0.14408474891458795
3902,0.2140669481625818
9294,0.23511422030048693
5377,0.30782619370317377
2817,0.9476485969221472
7670,0.12899779099959846
4755,0.8771745759149119
255,0.934005146200211
2714,0.5459575747601287
2922,0.33665971389395655
5517,0.6751339185784935
5157,0.8250604436051492
64,0.14182455588689824
5300,0.24938007601979853
451,0.19964869003688604
3941,0.7977956214769863
326,0.2971928876768645
3757,0.19208269823033172
8798,0.45471888698914115
2315,0.984793157528318
6755,0.9780254833581045
2916,0.5127184790075722
7406,0.4705175889705513
3703,0.8580068053747767
5403,0.3958852998333679
622,0.27465530969575835
9,0.2447474865347948
5848,0.5462476849295419
8670,0.28143764873599597
1156,0.1619829069328459
10179,0.1820334385783576
2028,0.9205887528032589
3924,0.7801403657943087
620,0.1482271200727629
1963,0.7666395672783929
4537,0.38329286280745306
8970,0.319183663558787
3024,0.9517607168279202
6140,0.8866755020090287
1866,0.23383105352558384
4442,0.9205328916029016
2312,0.3829675512621277
6749,0.4333282315598098
459,0.63474082683795
1516,0.6551480741647022
8817,0.32295578207628134
4912,0.13717559718174532
2076,0.34946601153474605
10023,0.8710418330993522
7684,0.21793341613392372
3531,0.2978405197811494
6209,0.6208140400512349
10508,0.9712335652706705
8678,0.6342317462978826
3541,0.40351457304247434
1208,0.70940568927126
4090,0.6991025696840794
1097,0.2207912099340034
5099,0.8275703242327487
2816,0.42486501940397575
4291,0.46723371451480405
1409,0.6727548295112038
6401,0.23286178140139677
4617,0.715327099863458
6111,0.19404583785671148
6172,0.959870192996943
10357,0.1990265870709275
8465,0.936970612403815
3867,0.20595873276873694
9495,0.8954359668125551
4348,0.4950857417146182
7879,0.5069218728745531
9273,0.6948213117520031
3252,0.28185782524441527
9167,0.5835303977697756
2573,0.26969127413103033
7395,0.8075425003882634
9046,0.19380036557962843
1526,0.31744609738700774
9339,0.17415583430190335
10301,0.9344125198184542
7588,0.6846261659166469
1104,0.08687498010987123
1310,0.19024382298065237
6631,0.15196610344067144
10475,0.16287256716340004
9090,0.2676672123889013
1528,0.25654591141785477
1657,0.8624215010582771
1175,0.1940126848262428
1895,0.2192631189341169
3864,0.342563745747068
4700,0.242835002440952
3572,0.41178818776170634
10507,0.3477567909606156
269,0.46369334922199956
5744,0.6722792537233403
1687,0.22378558070806343
3020,0.4461431771708821
4974,0.9283374475276196
5119,0.5781915443597823
1916,0.7968068457604081
6687,0.9455730590256002
2197,0.6217713428105031
8641,0.16313001526736523
10073,0.8863836129639732
1967,0.26043826878847387
4999,0.29685976505783696
9816,0.22837676003908128
734,0.9166159232446353
9665,0.40494056053602995
5092,0.942308961442886
2591,0.8994371426868806
9877,0.8574623966206824
4601,0.9611321584272814
7734,0.2357553102071854
7185,0.7911072692296908
6405,0.5231845550453371
7003,0.33548598939803775
928,0.21852560899416368
6490,0.4005918190334788
1586,0.20802320024465984
10139,0.8809607834642822
1192,0.41968997121638185
10526,0.17860868033079194
5544,0.8638052952310256
8779,0.29241551127462256
4497,0.4480487233493751
3059,0.9248550877408237
2181,0.3363344638409597
2303,0.30334045110209995
1190,0.68476734121222
1468,0.14908493505772738
8771,0.34578615101031523
8997,0.7490508021586572
6365,0.6674996626349319
10355,0.2827817504828957
3478,0.2548026356087333
3764,0.16654263862845617
3542,0.2168993206440081
4941,0.3258385054536384
1840,0.7060218594163642
463,0.17869662929917843
7407,0.36094502465350425
7711,0.6158141124804184
6044,0.20684829371867466
3750,0.9380475133952677
10114,0.1746408061315569
1332,0.7191747110894865
425,0.9258667619603858
3479,0.9315013424952041
1979,0.7636094035602065
2994,0.665320095384586
207,0.39611239605845233
5820,0.9516653399262528
9187,0.4586781601749828
5423,0.9040400931630791
2743,0.1649191650483621
2902,0.9252454998976765
9126,0.9239190738132691
7903,0.5453156892105426
4100,0.531228384706968
3578,0.552681732810874
6061,0.3710863353449368
5081,0.24695916195577025
4575,0.15800183911357693
6695,0.7933791598765242
5960,0.12390851964224815
10186,0.19841429357072166
6795,0.3737676185898615
10022,0.2954704215681672
5841,0.6388176348329201
7481,0.30286279187372483
9331,0.4130312201199865
400,0.9274891429660915
6907,0.4318696371502104
10393,0.8318160981232506
3709,0.8676048689144196
4726,0.9149627610117571
3007,0.24640536516380643
4723,0.2622585126159015
597,0.18974932019116408
1810,0.7829679580360842
4131,0.38137769976820046
4697,0.7163249894519926
8838,0.8002010363782691
5956,0.19572281115722776
4196,0.7237114204430702
63,0.9104088422339709
1714,0.28274023751762856
904,0.3680961911945938
9715,0.8879731402661637
4,0.3451186754004081
5462,0.5042481289222805
259,0.17889068923215345
5418,0.20573768428936168
6849,0.2404691088990002
9893,0.28455359409188585
10003,0.9061066596777189
4976,0.21733908676750713
7611,0.9403482230201105
900,0.21771711630648666
3746,0.5560826955236379
3893,0.24396803418581267
2966,0.11508847267321567
9667,0.8553633162584849
9734,0.32423531429964525
8123,0.2889646671453554
8470,0.9380202638330457
4058,0.33329032840609707
4623,0.9235131364440279
3782,0.19648299426378493
7966,0.4725679193287734
6003,0.5560951571612461
2168,0.5518289336792042
422,0.3069332755081746
