urlid,label
6381,0.4167402566584039
1136,0.6103192068712788
3443,0.5901057469927034
2214,0.5058772520720077
9973,0.9364137216639608
1593,0.444308402955218
5474,0.4658820822670616
812,0.9709866301135536
4703,0.15325420656696123
4294,0.9146346217519752
10021,0.14468270273983616
395,0.3025042677132039
3237,0.6201601717031765
9099,0.2401338933247209
2401,0.10298059459399304
10371,0.28224402265844095
3420,0.7937851029423234
3460,0.8779732296367827
9088,0.4483686098163734
5995,0.9306707442287016
3084,0.9321020321266839
3595,0.33437444854862197
9524,0.9356481308724518
167,0.25341373000401296
9743,0.8996985488127375
6109,0.3356507719472352
433,0.19813712572303752
6292,0.27397464953884026
8125,0.3557375007988478
4035,0.3560824102525351
2929,0.6899303168824586
8810,0.9455408647026352
4403,0.1972523701502732
3925,0.8462970417174712
1290,0.7015233632531532
3689,0.8562461204048643
6709,0.15028902412809014
8021,0.45208954067673846
6237,0.9031041320975053
1453,0.38499490657000784
7340,0.24203521440431336
6078,0.5822772759526015
2369,0.14096252268186715
1781,0.29006745202936224
3830,0.9374165502155537
7625,0.33756849841080666
8150,0.24148525157423278
1680,0.4073697524401589
7077,0.1989778241304594
3360,0.6288398203135434
7927,0.8942799399197322
244,0.21450853614873258
8107,0.7640777846830213
820,0.9227866124360938
5915,0.9360016731926597
924,0.27143551253772924
9207,0.657002171780563
4077,0.8642530053581866
6052,0.5945564707189376
508,0.9097415292735539
8105,0.2801949690633914
4405,0.21140720755115466
7558,0.22564355677777242
6094,0.8660682407136154
484,0.8432055168827653
8927,0.3219997173982488
310,0.2630528974108707
8075,0.6809893484899537
1094,0.26752547852298614
3211,0.41259425101668645
1700,0.9265850409283919
4816,0.4450339413620755
9354,0.6718999917362336
8845,0.5079256184402068
7530,0.8724208861203319
1520,0.3186716638925707
1087,0.8585414808744528
5786,0.5311068438677181
6847,0.6846862887463018
999,0.444554010057339
5308,0.5248352590844098
6569,0.8471056964129491
10200,0.2189837327186845
5868,0.8145814098808561
1757,0.26341322543835644
4625,0.875391521390602
2955,0.7961911700226219
6187,0.9484511270933605
9931,0.8329525398467903
4883,0.47509330968622504
2488,0.8258991101020385
156,0.8832172610767123
2820,0.4142204799680174
1311,0.3455658798723506
1517,0.40432368030019905
3640,0.2320816612209723
5763,0.16362200974787766
6689,0.5254656563596088
1193,0.3948474810486558
8217,0.7398301255225016
10327,0.5292064375130746
5042,0.44338535520233174
6903,0.25063624938586104
2068,0.857692605288137
7614,0.34425046872568443
8842,0.16584071387366112
2445,0.3936728865016495
10276,0.3408507537754015
4931,0.3314293804798465
6842,0.5394645261376115
5927,0.2808741037377784
6207,0.32589890923526205
4539,0.34565764707713753
8721,0.3271204243004565
3618,0.254431933875775
2580,0.20286462826661325
5321,0.8184332993218029
3181,0.33826568450874456
4742,0.34823888192990055
3340,0.7222256849358802
8310,0.8899830291065434
3948,0.5209246913938949
2126,0.8124471117874933
10436,0.33966336159691796
9635,0.9277050231112116
9022,0.17892836960351988
8576,0.13235269034801694
2522,0.17277065772525046
7341,0.8328632155083426
7377,0.9046994869776233
7636,0.36828026762447563
2536,0.8569871655238309
2706,0.8642902195065041
4814,0.3823564456563832
6032,0.3166244991199807
2630,0.44764796197859225
1857,0.4383766712309828
5412,0.9451165125472261
1957,0.22600423506962156
9805,0.27280155322759125
9256,0.3548910644932749
1055,0.8335198963819159
8439,0.5456669528902697
317,0.433758680473172
6126,0.16795174799664284
9970,0.4412003825616238
6008,0.2733725629108623
2811,0.27721437240599944
10214,0.2328649250161089
10337,0.15873372123519738
6563,0.30797013497554404
5611,0.939605109398207
6358,0.28151275137191045
8446,0.2630669754344068
974,0.3911674240628521
4839,0.26646249456800075
4806,0.8124125755186514
4597,0.2641620384960736
4649,0.2607995669454522
7744,0.9412377303005642
5826,0.5054479162706661
6118,0.29527239499025404
6785,0.22886483467634
301,0.8785427655128426
3192,0.8966152103840703
9854,0.660625209312938
9227,0.9126431478074579
4768,0.23600924134494258
2961,0.23804125525641892
4564,0.1564188362191301
2484,0.27426492584340295
1606,0.1307619426073172
2864,0.13966823878295465
2884,0.23656661408589447
2753,0.1872525620870976
4366,0.47746943303396017
2470,0.40888696905568306
6369,0.3149552974786221
2754,0.24115466083955425
2501,0.18733814006051844
8890,0.13252298254669959
2093,0.8783812555188255
4937,0.3445431665032962
2850,0.32875341187492324
3706,0.16209071300059255
6645,0.8734875450311356
5799,0.7755337325297695
4229,0.9224745281052005
4900,0.30052203441119396
7883,0.2621601223467715
4629,0.9478968553404813
6459,0.6808459097603891
10381,0.9201078555125006
220,0.8493320550003074
761,0.462202330376564
4264,0.9361419933449178
6633,0.5472751529170059
1424,0.9542541808444159
7017,0.2866688202571558
6901,0.34629302608675516
7126,0.22797209849391548
881,0.5214613452649733
6382,0.3901624841892006
7502,0.45519281217288243
1911,0.7472208516385868
3076,0.34323670748497315
9281,0.24381530161511783
1534,0.7028683175090507
8378,0.20529776116738258
4717,0.8810656282529771
7012,0.9746192384452237
9028,0.43138801041034197
5407,0.5908541208593644
274,0.557522572280411
9465,0.657756822168344
5164,0.31391686148941955
937,0.40301302590595206
5264,0.9288994971192498
8051,0.36425593417041396
10304,0.39384584011740514
2403,0.20638590117772845
1697,0.8712330230959329
8142,0.21576375978880546
3734,0.17642550599365245
8487,0.24047730053606026
5123,0.9461096684117557
8726,0.27453889959535505
2336,0.826378871796894
7376,0.13846704983940283
2793,0.37841079421023066
1998,0.21317667910649088
319,0.9136726940739254
6783,0.19410656356580588
6911,0.8407996008622486
3078,0.9336109274238795
3310,0.8773404117664404
4790,0.8371636516644029
2712,0.43713841259116787
2968,0.9341336295742841
7777,0.6584522912024989
10442,0.37692660547517537
1654,0.4424350797871828
10438,0.4733420343223507
4509,0.3269534137282021
3963,0.19630254741140624
5043,0.25313912388804416
5421,0.9563236958617907
6465,0.2628485353253601
8034,0.8585650297972589
806,0.6072594949565675
1090,0.2978471856176468
1566,0.4911655374148168
10187,0.5175322913390458
2634,0.9479146236088813
569,0.8557473261440235
135,0.21958828539618014
3732,0.8254619043518381
6247,0.801347162334373
10466,0.2534389823912586
8429,0.3086586269423538
6725,0.2403184531572534
6128,0.2042578213633687
8496,0.2738905049546222
2433,0.8460407765781588
5552,0.9345440868368614
7122,0.5470905259096986
376,0.11027067400031271
796,0.40600800707977
6121,0.4862867915200899
8960,0.678846800047437
5686,0.2350268627111862
2213,0.6111074418418376
6602,0.7266398340397622
3357,0.8911654878742831
1997,0.2663579667203755
691,0.30676876394145325
4370,0.7769588662722305
9660,0.961878499391408
7189,0.1306221342310109
6660,0.27879987809687
2074,0.8873464004313348
5375,0.8933334320662953
1816,0.11803196256235302
9802,0.8792779206696546
7654,0.9524052425954794
3784,0.7901183481487334
9604,0.8950644965747037
6397,0.6075224473066955
7125,0.8467932969764188
1460,0.6297800044459555
5718,0.47919094822917274
5452,0.8728000247655544
7064,0.6564701357420158
8272,0.8967187088188054
3620,0.9555910638650625
2772,0.42702670902890394
5150,0.2540900766294509
125,0.28178757410247907
1005,0.13362591952218636
616,0.5702326246192266
9056,0.21834395475304785
3972,0.238334064831862
746,0.12419086412362995
10286,0.9609032115443937
723,0.6996306958932744
1283,0.5208642596004731
8009,0.7178946523895704
8509,0.32869988420405305
8220,0.5650873190247132
7393,0.9127095638478958
8499,0.27716611064994634
3789,0.18163828971225457
9658,0.5368220666561458
8171,0.3151620531662554
1985,0.4113879496412318
733,0.20185898004713887
6706,0.33751839774437514
6282,0.26072913357365357
7243,0.25964767350122814
3995,0.8624599035354771
4375,0.6187411208004419
1647,0.3808976956308877
9306,0.8697988113350971
9272,0.23368355666226892
9464,0.2106805617467867
5340,0.28346195563383825
5475,0.9497455381701906
4911,0.9243450521724801
9315,0.6358427684972088
811,0.2824246862886123
6395,0.469257699312702
3229,0.2981528136350648
2250,0.6357864770521602
8433,0.7193392759051334
10428,0.3767049305803334
10461,0.4109178629450964
8408,0.8574421969977455
3945,0.7535515004669491
863,0.9293507672192827
4683,0.33861126519055423
1162,0.9509807326680708
9132,0.5152432132755606
1076,0.1638383403400917
7236,0.33322723377627317
3218,0.4430519641524703
6866,0.1316232621276228
4997,0.642550421276915
9121,0.2733186395256255
8696,0.25559000690029476
3313,0.3907961925473302
1421,0.39426511183219615
80,0.34041145652469734
8163,0.45249055003250155
4583,0.9403615193359102
4053,0.19244238719123347
8693,0.2534011717183674
4139,0.29056399409989636
6976,0.4646210851046261
3549,0.5849513033035537
5534,0.2010869660402849
1638,0.8560859872258094
6375,0.8235403131519579
1008,0.6365455649873225
9120,0.8781481251441967
8071,0.5666423720211697
3266,0.9452447276390189
10482,0.9615950500645423
5288,0.16235487567050524
6302,0.42474597591500235
2183,0.28773759640740787
9199,0.2192002322233613
5441,0.19567972856051893
4418,0.29144515759268297
7287,0.5963383021328424
1532,0.7799088925861567
2978,0.40451665372782714
1230,0.3644047233777282
6423,0.8621001695872619
9643,0.28058119986570196
5142,0.23537016777469838
9368,0.6838798230551558
6132,0.8136674126482227
9031,0.4469521309174945
4767,0.9563111428274143
844,0.27822598651105873
10296,0.2813567384022266
9045,0.45773741700104986
10469,0.2052883261867031
9223,0.38288933542051456
9340,0.2627513931229242
1226,0.3522605345346813
686,0.5273928873867987
4037,0.9859972905651351
7620,0.3604595251164462
9322,0.7162705447384619
2943,0.2162420384448969
6549,0.37121878933977653
8124,0.2422917479497542
1803,0.884210972006994
8025,0.23538053268015136
368,0.18362967149735065
3660,0.31535198466097775
4943,0.2550679006219552
9143,0.2422839965883971
958,0.7005325416771557
4272,0.4273681375421111
200,0.30112784946885723
7314,0.9573585110660813
7827,0.29981686009949804
252,0.43905891349024495
2242,0.8909525150202044
2804,0.18779194448383785
8802,0.23624365327205246
7645,0.9023013861102356
7228,0.9254847249058796
9200,0.14799739396963718
4738,0.9366510788035121
4513,0.9275923945808234
7999,0.250528239862004
3938,0.27332875244728955
8127,0.9263179695912793
9265,0.23690215644793233
7353,0.8272812631048914
4772,0.5849637100544051
4461,0.18197757919073698
1335,0.4009817639098007
9018,0.779975597412263
10460,0.9742612352197267
7956,0.23708456118710203
1238,0.25302116516426904
2552,0.8614671440108146
6517,0.67211619513008
5925,0.8281418942381841
7413,0.25850303333870095
3728,0.18845571256624016
1103,0.915340826138577
3704,0.6944700086900887
8413,0.9104721178121532
4533,0.812017284330885
5449,0.8342078856816579
7306,0.2978793889521304
1401,0.931766676410888
7365,0.6812472164170664
8363,0.167630696702402
3656,0.8345508391584544
5683,0.6154996556242575
1940,0.3584674645336515
8674,0.24743881435639628
6745,0.21245322339021228
4431,0.9607681883288034
2263,0.9265654953268616
7506,0.8113805529036783
4059,0.9117492450081545
4588,0.2971167933324192
8692,0.9131332560543215
7258,0.8697463835321831
5448,0.9347525515198293
8865,0.30216094365715046
1119,0.3144158947831546
7642,0.8904158719536635
9981,0.8825256899873805
181,0.8940047228182912
7528,0.5289997849022249
9086,0.823161201794351
4963,0.2932893690107386
5292,0.2599784979808376
1254,0.5488074767174913
2125,0.7983257238499464
5601,0.9179899194991942
2758,0.8988754306183538
1922,0.4392882948998141
5440,0.3602457506817968
3001,0.6890864543855684
4011,0.3148955456444863
8604,0.5818250163481847
2779,0.28117927544776633
1568,0.1637805258003559
10123,0.4900753090788999
9053,0.5182074352893404
8028,0.7782579405834208
82,0.4856898922806911
2845,0.9263904248509037
10221,0.5876964374106809
8598,0.7850484106974405
5011,0.940737315368055
7401,0.2851987709138279
8687,0.4681657913168065
8767,0.9094561004562776
10046,0.19304746544962645
1920,0.39247240239433834
4364,0.9154746098276866
9395,0.45945921983613364
3602,0.3718878852745476
9038,0.26738412829047964
7786,0.22068373858689097
5106,0.8016197857045909
9337,0.20831104508129136
1575,0.19081649922287983
10291,0.5074771505555206
2965,0.9315226183584023
1478,0.20811482035664167
3625,0.23024958923505304
7329,0.9245705022722575
4116,0.5253234721936996
9136,0.2639185352010547
6870,0.9639406067633374
4073,0.8136649749263624
7863,0.35881789247424073
7437,0.2099820922059515
278,0.9299360715082274
1977,0.4323417682579983
8570,0.6460444765000067
6800,0.15939050858621923
8964,0.23900124957605032
7534,0.932950918675083
6539,0.885276029023316
645,0.5833537046820281
8223,0.3174090378380573
610,0.329771906316157
1512,0.8471021719673059
8340,0.8898941933014471
4524,0.2712246799089845
7465,0.31013148946768526
6313,0.3371740527138095
1873,0.2582340701202511
1015,0.8839607146485702
444,0.2202328050331676
4967,0.6301455680866251
8988,0.8641235743525306
3199,0.6820816487344797
8020,0.9413824409893211
6103,0.264751142034821
362,0.24998722945821672
7325,0.8394271875395157
5730,0.34772173370771897
10448,0.9553308907425606
1452,0.33191421729827814
6669,0.5235093941821903
7892,0.6385599864250712
7859,0.9600236029531986
5866,0.8963078607933913
2970,0.5324103717339789
9609,0.3565097978493947
893,0.5629982638587951
4176,0.6114082257977722
4280,0.24375668372057668
3970,0.2354521336292032
4516,0.1312612815126713
7503,0.5141069151003408
7955,0.8966758726583185
9852,0.7413631813379866
8380,0.8956666963044514
9284,0.9483477577343901
10386,0.2197711128196983
4004,0.5355680679749076
5328,0.2995585648062092
9274,0.9004518086936427
4646,0.44504030494273983
396,0.9260734312284473
5513,0.3667909961122655
4117,0.24164954872965108
3751,0.23477759034158213
9767,0.4822409534946419
1071,0.6163964225073285
7812,0.8333093703123461
5059,0.2103810098827543
2667,0.3027480545135125
9304,0.26090917843858696
10385,0.31697185631148483
7930,0.41699727907125206
5225,0.2504497894787879
9839,0.20542232843020006
2831,0.3674323198854982
2387,0.23639183203842729
3433,0.5669814454906347
5101,0.4656857664941803
6357,0.9072518961580246
5476,0.3936561295021845
3807,0.9104076381351732
10232,0.24681183675582694
1508,0.4763542549713257
6993,0.7586113592243627
5505,0.27667768453208563
6009,0.31805452900130765
5301,0.7340539348250803
6766,0.22260023934099946
2248,0.6183512886805732
8572,0.3302570847712396
852,0.4054681582491621
7871,0.9398913178760481
6926,0.5669617501571426
10220,0.9437574599620515
9007,0.936173755969074
6990,0.9612306157931786
2012,0.5879378739774125
5645,0.3737342481408356
9091,0.8848221518199686
3797,0.28275165770853417
7201,0.2904320635133603
672,0.8613893284667987
1257,0.8990052454655639
2010,0.22238556023727893
8222,0.8974087824976519
9636,0.414121492555604
2746,0.6548061989978201
2919,0.8083074882158845
5231,0.26064111824920466
5625,0.3384879272440447
10254,0.46501610641283814
2651,0.3782859239530599
1740,0.9246231374943414
3212,0.6275556247760863
10502,0.24625699654877758
7139,0.28883862489356055
7210,0.5184256373610898
10049,0.7518187922082236
1621,0.32883137335886037
2301,0.23168605428593406
5798,0.8854500021389077
3812,0.8971198735256123
6190,0.7002619127138354
5503,0.20654826523276676
9972,0.28406753656523936
5646,0.27557316521179454
2003,0.9218019920910496
1069,0.39733239315928914
9656,0.6484270611134804
279,0.9285901319614251
4328,0.6478202989293176
7105,0.3462330567737069
1643,0.2773624678160123
3108,0.3029580757592559
3106,0.28135370120437075
1626,0.21610337645855882
9838,0.18975925421622772
6994,0.48453319940111356
3463,0.1346259331144025
781,0.4516274846308413
4337,0.2236712196818405
1639,0.24425941886447392
416,0.21160930696859884
7687,0.6515570506175555
9610,0.23936039693560385
2519,0.3295964902992205
10210,0.2747722047742111
8633,0.9355037994978506
1276,0.8864078573636563
4764,0.5051229877133029
7674,0.3763875129670686
6550,0.8746683593122867
3853,0.5892335868918313
341,0.09990196739454067
6258,0.15781346032522822
1884,0.6604356950589848
2855,0.11567795014270263
2196,0.26902556862067567
5326,0.6634145180395219
6380,0.17652782727957508
5580,0.2100112614093819
4563,0.22984545331718106
10414,0.7204806147798479
3226,0.836622743186544
3175,0.7636359990086481
9457,0.33019466342022197
1705,0.21691188499386493
5910,0.24663447150096893
375,0.45042934444852817
10333,0.23895925348926156
3852,0.4261892848245815
1971,0.171535892668673
8720,0.5201591298772497
1860,0.4833541002369606
10349,0.9595022376793971
4605,0.27744038179199854
7358,0.8644811211473359
8258,0.3842848948187712
5678,0.19643379086916485
694,0.8724117734829767
8482,0.24170281672329666
1924,0.3730769748445573
3716,0.8172893855846425
3282,0.2921607253736947
5746,0.19980927442760307
1518,0.25123939472432155
8741,0.13704128154688439
7630,0.33818797986309096
8276,0.16945960464497123
6939,0.4764616703607672
1435,0.7195886364596196
8157,0.361535585656807
1041,0.321611292440786
4478,0.704651283313006
8307,0.19608943702202275
2094,0.9475981675291819
5916,0.4724172083047561
9848,0.9252279931892627
4803,0.3695887583690467
2147,0.17980556756067725
295,0.9297379900696691
861,0.18014309232472303
3822,0.28732840844171936
5609,0.9253433490039594
9450,0.32498351886973786
4122,0.1529274982454963
10558,0.2970164541137478
4285,0.27270981899154595
6184,0.8405204590926025
7295,0.2526330939532752
1926,0.9365572884802527
5026,0.1373031821004653
7952,0.9249652476745355
4194,0.14905453848491518
639,0.7430816372063409
2130,0.22446430092105155
3119,0.3104932561082783
3251,0.3084831038174118
5803,0.17795927626653105
9553,0.3540394587977506
5937,0.9357487406732311
2133,0.35208890494161965
693,0.2134398644780016
5944,0.4697058169267419
2227,0.4855921722124961
9915,0.13536583538505254
4044,0.6414694179823218
6033,0.20612068360930924
3270,0.8624062147738987
7050,0.33547806508074957
6185,0.5317706984122773
7984,0.5078318894895228
2109,0.8990933494329348
2244,0.38292989319047493
2481,0.15658617068352074
4332,0.9331056003647724
6016,0.43421972390328956
10162,0.6786781173771432
2453,0.4956375615515752
6228,0.16817482498979222
6166,0.2791292973670384
1411,0.7256554915628106
254,0.46853685774645853
7479,0.20421110258744843
1476,0.24959357024374706
7801,0.7214921246580025
4988,0.2588177648425117
4694,0.3077210243741021
10194,0.4760857205224349
2574,0.9039474488804772
8334,0.15585691137496077
419,0.4060425311541329
8643,0.9082322081387313
2548,0.3037043369069663
4615,0.9352428574968092
8772,0.3147603211765492
10463,0.8906593232477763
6756,0.4392885886125384
1503,0.9266017815224006
4095,0.20266365323390115
1723,0.878873349192221
8829,0.2793428834559899
10085,0.32678654992996453
4796,0.24397625798829173
9756,0.22300386289262591
2158,0.14580177704320033
7273,0.2914958972570364
3056,0.3017388308810613
656,0.5616875195370883
3074,0.1623467769128081
4661,0.7175409089757346
3958,0.5437157087183201
4311,0.19407055330204015
8375,0.9707850150417259
7442,0.4666601228046496
3839,0.5181806109136259
6179,0.1888009594335313
3786,0.45839835797907497
8520,0.9287570111513679
3664,0.16780443199364145
2014,0.8530258612376329
8298,0.3255942429680699
4220,0.24841968077266574
10127,0.9677354429111302
6182,0.5608455984570118
3206,0.8455954068795218
8503,0.9457784368925352
5682,0.7610190043568971
5699,0.15639149373009242
6215,0.8946760089055312
1394,0.1665120394821079
9582,0.5431056421280326
10070,0.9585655347821586
4940,0.9230477754991806
4193,0.19823568992629031
3400,0.6052392707449689
4785,0.23709376572296234
7460,0.8549498653492704
5838,0.359378849577581
2503,0.2974725058866853
2730,0.8987497939539646
7156,0.28242632915411303
5511,0.9019477301070054
438,0.7321848256583461
2233,0.9425801385496664
2016,0.20051596053810064
139,0.46544971233799637
384,0.3012396250530423
2313,0.2499615527829232
5145,0.9525729850682221
7864,0.3250794126360991
1195,0.9256185319004703
5365,0.15201632972991466
6977,0.25682394206834447
10001,0.31417422036386694
567,0.30130906286748743
9950,0.7150050869977981
157,0.1283225158859046
6553,0.8918432393197296
7337,0.21116081553558852
349,0.3629795621830482
4874,0.407868534480494
10313,0.740074696388171
8421,0.5207027140614604
9469,0.2437780470994406
9314,0.8947598174317662
3663,0.1783907557141787
7216,0.16312905778369527
8871,0.29670143218778905
5743,0.9197941573202313
2072,0.5514247200444139
2654,0.1202093168893018
5908,0.3041285537382564
9863,0.16409947687322993
457,0.24893480062733706
6965,0.16330358448604182
3030,0.2912395169995976
7765,0.247505249293854
748,0.16460403719995712
6304,0.27603039142219404
9606,0.29496846639076635
10351,0.24825872591845222
406,0.7694061258591972
8120,0.16662276224550845
8486,0.8737976841678979
6998,0.9478233712803126
77,0.9015913787114582
841,0.27291050567492126
7709,0.14046419969306037
7404,0.9298180494201913
5606,0.5315481606839272
965,0.7843954471181269
3163,0.2405548285956196
10192,0.32860928839428677
6163,0.19330672992501333
9865,0.23560336305954183
9518,0.2016269433264119
1267,0.21008663435066743
2051,0.9621071203090918
2046,0.27630046677103887
1464,0.9385671541371883
2153,0.11150090383030249
6612,0.4132970093716114
4971,0.4833568411840732
866,0.1880063002404677
4124,0.26010875428222185
5086,0.7284293808095308
4351,0.3760942701769407
8101,0.2049808886706635
7912,0.42429669317920266
2504,0.8367808054424508
2837,0.11497298538035
2034,0.6249401480598556
4844,0.7784869715787135
7780,0.1906776968042128
5901,0.12057731926698158
3296,0.2825578224631067
7299,0.8658402452414055
8574,0.4529589438628139
7472,0.8952140182890503
2276,0.18463437400736554
5980,0.2846108268252564
3184,0.4363318319099177
4359,0.386999210177551
1064,0.6307307850659402
9039,0.15150188364671086
6376,0.27059393356485917
1706,0.513198976829478
7970,0.1601733572480248
3540,0.7428912758781024
1407,0.4926679765958351
4561,0.3798810036998605
6691,0.9355771296087378
7172,0.3054412229294079
1923,0.412811279832522
4407,0.8808197674260967
6777,0.26152903762181656
2600,0.47378135762264323
1936,0.15609762083781928
9778,0.10604909059446069
2766,0.46759707008015916
6668,0.838649474147034
9013,0.42924894124510454
4319,0.19466884438692794
3263,0.7943096653993068
1612,0.8417068290009259
5132,0.3048176672651932
216,0.9532799408157531
7232,0.41108751831698426
9373,0.2442975966798453
5030,0.5006437486978422
10107,0.6770197826063649
8309,0.8223061445280148
8449,0.7714372980082614
6961,0.23304225396927222
4954,0.27510035200186983
7344,0.5970171493024721
8146,0.935090178707789
1132,0.7485860291018518
6145,0.8520816261247186
1353,0.5784599180954242
3624,0.8905323194641799
5058,0.873463532555324
9789,0.44945410015252557
7290,0.2893774807498139
8583,0.35191666479785116
1088,0.8599049391716651
9210,0.6187593635398387
8240,0.2984278695511995
3326,0.19774167422766922
6315,0.8325767820725164
8410,0.6893261496342953
4535,0.1995197936339865
5991,0.4201762774135808
1874,0.41858198358221976
1898,0.21191075608161675
3557,0.9460700388275071
8587,0.8983243873487112
4190,0.22720212659508207
7261,0.8138482576091826
6854,0.4192218059145532
9375,0.5288145616844726
6317,0.862708827700552
7713,0.7603005825819661
7058,0.9432548048584444
7628,0.4413544167032165
3513,0.3939901352675296
7953,0.9469881802737617
3445,0.24264505510634207
8461,0.3907594886935062
2834,0.3203224948398186
3414,0.500007935551201
9262,0.8981188624819182
9235,0.19694277161067258
3146,0.34484085830416455
3379,0.2818938520721434
1701,0.3353780869862692
5527,0.3079456948327565
8031,0.5828277980207353
4032,0.7599479152746293
9782,0.7572413691492945
7656,0.722254663771219
2985,0.9271014701901554
9334,0.7115778567605184
3343,0.37094728656105996
4760,0.3435301697403212
10311,0.8361845651301151
2609,0.5501875196359873
5117,0.21329639110166937
6724,0.9314721521443516
671,0.9360727617681178
798,0.29546717960074764
2341,0.41385665756954093
4262,0.802943294007386
1950,0.8995072305748814
799,0.9344734661668047
2575,0.8266532679999381
660,0.9395986103181941
6432,0.6854956132433143
3168,0.9470939422893823
7435,0.9425592918780679
4010,0.9640849674372397
2882,0.8158106210707841
5930,0.9079927689232304
7716,0.18608212386401266
4054,0.270876148590339
3148,0.25753208871273964
670,0.3451099738222119
3519,0.330153529397037
5770,0.17014669335502422
8876,0.6284537485278731
8357,0.5626962955613679
1620,0.5877655192256745
8558,0.36035238431467254
6786,0.8112397700842277
3825,0.2564148327244521
5857,0.2494698423997628
7685,0.5212889964639287
3947,0.26721925779082034
6449,0.2700969261313837
8636,0.40267219986343133
6046,0.5766541530489651
3205,0.20120915760509997
9435,0.9253001085881846
6865,0.19415705811704084
281,0.9521747302719741
6922,0.1645285029584884
3536,0.2382195658548558
4555,0.25433184227932637
5364,0.5126932215026105
2483,0.9131070767248095
3524,0.7403010609159193
3117,0.4287674152092252
1152,0.35019199463776013
3912,0.2424801728041966
1297,0.8161381124159518
2896,0.15129120596455858
5804,0.9142131096947751
5722,0.6762287745793236
189,0.15556734922541013
2376,0.3953295679346614
4635,0.3434878970295093
4801,0.9098656198381696
5972,0.2677359678428461
2461,0.25407147483063525
1168,0.16736964947502475
5136,0.6516295849781684
7806,0.6204081409027614
2559,0.5521400625553953
2139,0.5201739803527862
10562,0.43660977449297905
1497,0.3680011066588175
4757,0.5238443970715603
1354,0.30680080637819995
5896,0.9183999948582735
6453,0.12722740021024892
1426,0.3130265081186986
4271,0.22663967228220844
7673,0.7296550625601399
7782,0.2508074896437935
8181,0.3932007058710424
1797,0.5031269830860604
8615,0.9167509243023749
3097,0.8446934961295607
5306,0.562146026403167
9633,0.24931073362290662
8700,0.2559671167892297
9876,0.8621782982291303
8045,0.41028394182285227
7750,0.28543206924316517
6370,0.6333872649132763
7093,0.4474991914339787
8018,0.1941957868589264
1118,0.34159669936933945
4849,0.822142052075875
9627,0.20630915306824593
829,0.30446314364957267
4164,0.3621939715745276
