urlid,label
1707,0.9333681713212811
6752,0.14181980914256054
6236,0.26772627304038055
4052,0.18524797905615387
5283,0.2997546893463598
2856,0.83938358236632
4630,0.5276169697214654
9563,0.9445009380096486
6576,0.8390132054821285
5721,0.3248500592587936
4305,0.7896165296329067
8972,0.2648515778531783
1694,0.9050363523060865
3582,0.8831287120095449
3913,0.30219024727575905
470,0.5225305499689998
4195,0.30804168859631925
3422,0.25626379430978424
9744,0.3470440805405109
4206,0.2328197480358592
7971,0.6635738568698978
141,0.3374105507733719
1994,0.9605823667253778
1602,0.7676634965248735
1031,0.26006260017184296
9150,0.3833242250526195
8528,0.20351554738321814
7545,0.18493114941090505
7448,0.19398366133116451
1821,0.3322586822452623
10075,0.3181409577143564
5242,0.22025995520702382
822,0.1861653929344671
4826,0.3009121931666373
910,0.4268555935502853
10147,0.7026859404728765
2018,0.9026435012353338
8916,0.3113022702560736
4880,0.49485636505935665
184,0.2581295655018356
6081,0.8931737354840159
4281,0.2385703221279593
7418,0.9297308427621028
6054,0.27102620843899994
7972,0.5568301498950018
4894,0.8973419383350992
5313,0.744662975016207
5046,0.21322354440445945
7183,0.4061765914152508
5347,0.21649915472305453
5051,0.6817360760578359
495,0.5326228241213392
5985,0.8715999363613146
1227,0.9324616569368421
7594,0.6626998426294501
6178,0.20366865898109845
9344,0.5671012019032787
3681,0.8964482328569028
2805,0.8114498275677714
8237,0.23297679783998723
5139,0.6243164316065272
2347,0.2841279348892115
1978,0.17187520197857603
7824,0.4985575453937513
873,0.6956366972612402
2569,0.3114881993716848
4704,0.7561324400248945
6974,0.5630058881542718
4454,0.1937491783687812
35,0.40190514882855516
8231,0.1563681345975024
9280,0.23943045780577968
6567,0.298743668679906
2088,0.9028801997234633
925,0.9265022424515635
9958,0.22236038819429224
5234,0.2146668282062525
7623,0.5274760821474553
6074,0.3516121949007439
8115,0.25325533552955154
10462,0.6515027224543555
5008,0.38797397979062004
1256,0.18815396949547478
5001,0.3512833043160705
6885,0.20982277680094708
7509,0.6309687517479275
6251,0.8318913272749652
7250,0.7119384340934223
9502,0.44812510504222436
267,0.3048321621227198
4109,0.6574336767985738
819,0.14121562700717055
9397,0.6993147844503892
3707,0.46108628899940035
870,0.9178567205027701
10203,0.5019115370754182
9241,0.6928509860815771
5215,0.3432783884509854
982,0.7734471491163651
3878,0.1249955377915734
1847,0.35890987346245135
10457,0.9377286846897729
7811,0.2929862816760214
6205,0.18560578344815107
8311,0.3593849642678841
7657,0.21033554278999783
8174,0.4440954909769554
2119,0.2912502534776778
7893,0.6949760325199675
7754,0.6404107828837395
3684,0.4107363978718453
3585,0.3460352767095223
300,0.24967447594046915
9176,0.9289423204229708
5879,0.9148598613887065
1457,0.874813216280189
5040,0.4170251763815904
1862,0.35929998600412427
9749,0.9232463750991753
161,0.929290834312597
6134,0.8330141183396185
4995,0.19873699925513424
54,0.1524234761070921
5125,0.32825268219225995
2032,0.3940279485845326
8210,0.2173538430958874
3816,0.18861263275513787
1769,0.8277600821927757
6156,0.5328704884810804
8667,0.8504894615199963
2974,0.377720116409762
3417,0.20475985202422597
2835,0.475206774956193
1668,0.9100022471913006
10028,0.3355200997023369
5619,0.3228214934168714
3169,0.6694999181603389
9153,0.2766963830452341
8746,0.8619308731470798
8049,0.5244977929374065
10564,0.3944348175294715
8691,0.33254181549767947
2765,0.9645693304056117
52,0.43440952729226495
2663,0.3756662897347443
3014,0.5663654859256888
9453,0.8026534657023051
8078,0.2783250274062674
2356,0.2895485599635735
7595,0.7594801246874613
2195,0.7379015679527077
7633,0.8681403523048024
1259,0.15659832987297181
5214,0.21076014760549053
531,0.36245532481430287
2398,0.40801215467143664
5458,0.9232131219862875
2794,0.45522655245471205
153,0.19776454779301653
256,0.6403240833036599
8787,0.39194704487592447
4496,0.7524226143569972
9649,0.2404205704876701
461,0.14622242230666674
502,0.21561791387601645
529,0.15298294575121904
5529,0.43935035589861915
9391,0.9536711919770068
1032,0.6897222137934276
9896,0.24067594694775185
5557,0.6603486773483881
1836,0.1986086074557386
3476,0.23120189321252582
7104,0.2221912077846666
5480,0.4021459487254553
1717,0.4308254338075375
1333,0.9367551964003388
1806,0.311703957797136
8297,0.3300734116504296
2806,0.11500530007805705
3407,0.3541913243513108
10518,0.2595972770906205
6043,0.3247719760554329
8857,0.8072437154042847
8456,0.32868323610142747
427,0.21061130047036145
4028,0.5717860939202407
1988,0.23889030980182582
7354,0.27549630947479525
2393,0.2925688007965071
452,0.5399212789013393
5445,0.6662085376237198
7637,0.9215336740991106
5486,0.5686433952786748
4175,0.41135966932334467
6068,0.16004717256203643
8968,0.46985779978992914
9384,0.8452105387700614
7470,0.6127190311010919
9319,0.8286610712386189
5817,0.9375116174378252
10294,0.9222826347461356
1313,0.3496720894499655
10181,0.2594011619563676
5269,0.21396205052164222
127,0.23558448945448562
989,0.8360622618194639
10234,0.3778180908734039
4799,0.9156868404828578
3834,0.24906169629713817
9206,0.18407720465376146
4753,0.1701226055374323
4437,0.255032557976853
3520,0.9252624240490857
10124,0.16128708593703514
1318,0.4194980262801262
2055,0.5177544365594213
690,0.9313365791684342
1294,0.211932431152998
6522,0.9364296594445307
4453,0.26007278477950985
624,0.18134575730255836
2863,0.8971421387205475
4922,0.29365399076215576
4120,0.2569302166205921
8164,0.30689286827720236
2317,0.2452897612760408
6058,0.15255594729932231
1428,0.6539834476774804
3577,0.5046526450335705
5811,0.8612090573268203
1430,0.6402585425987403
4488,0.3119141596384635
9634,0.9579021865329423
4482,0.8618443360173655
4580,0.9160237077716957
2571,0.12813470525145468
10499,0.9181039344222938
3932,0.254361846516497
377,0.786030734839954
5851,0.2528681815058832
6384,0.9071810905529647
6470,0.25872520794304477
8505,0.25407777505137774
4268,0.5988188618902163
10397,0.337226443458403
4309,0.13304077763543756
1949,0.5724348516619258
2097,0.368415441155425
9709,0.4279468006929633
4936,0.45719350158898303
4033,0.28496813734667753
3828,0.5040544505864906
8862,0.1451250928526151
374,0.5299578313030551
401,0.9171581889282093
10015,0.8739347292456473
7613,0.21533132710373318
4397,0.7690129197752632
2329,0.7659481115485033
4733,0.9105441028558535
1552,0.37286004934119477
2486,0.8541377353491301
940,0.392335921597009
7118,0.9213625592964323
8060,0.8769460493572847
1550,0.22536664393876474
6202,0.2271265339973494
8980,0.9080189435942384
8162,0.9152966853236545
10066,0.13079413316397864
7981,0.6265377994705549
7336,0.9630209802349707
6277,0.36290162119875297
1670,0.8503765198851011
6007,0.3071310497089409
7832,0.5749982280379817
2612,0.20756809628474493
8320,0.9674989319362631
1779,0.9616539461211256
6107,0.15434780911157542
2537,0.9398004772012996
2726,0.8521605007674555
8717,0.4892548132279461
2201,0.24403167940138792
6276,0.27237587907047706
3293,0.2568852742272147
7907,0.7978998940656523
7321,0.24784497644418746
840,0.3546477748559888
1081,0.21381849881928694
8289,0.8232848799052015
343,0.27099745872665404
8184,0.19990638196662278
7166,0.9034410533351332
8805,0.9572407662271635
9407,0.31171091789429956
5573,0.28519961608647265
9330,0.8966139660209735
2215,0.8750809551059318
4105,0.20403563109601483
7699,0.18738878751630078
5850,0.2527198813641398
10228,0.8771903294450827
638,0.5196209561327747
5633,0.318396785522168
5919,0.3276706480759514
4573,0.2857972468056884
7164,0.4061482670678263
5093,0.8527727217608264
9815,0.6376599177812536
8411,0.9084992453109562
8955,0.9453575288786896
9556,0.4342169335721871
7349,0.4966670549909335
8436,0.9688472199647105
2631,0.9640606405851277
2739,0.9273784335731127
3930,0.4429126553453529
6833,0.3584926305536011
9186,0.944973661505646
3150,0.20067446652680213
8328,0.730691097557177
4006,0.7922584194232162
3065,0.28043441552058446
3305,0.1449227577836914
2506,0.14080587912682802
9737,0.8764777314309256
5178,0.16219447494771874
9452,0.38042290652181715
10111,0.6349638515118212
1652,0.27798647533876386
10134,0.6620980871822332
7247,0.24943097021531144
4363,0.9175970487899836
1712,0.9289404439799559
4232,0.23328392474915763
5626,0.18242007922135478
3049,0.8730044023415028
5397,0.2091495697593259
8637,0.20334600275240197
8785,0.3028906437901032
4438,0.8512202776160587
1410,0.20542250568960055
6902,0.2756163061641976
187,0.26703961546014204
3883,0.5645088970474219
3988,0.8686594798853279
5620,0.3195358873780389
2904,0.22034412845349519
3926,0.16626938831399246
9020,0.2710036699716928
2947,0.40930555104819666
2364,0.9030224043240888
5291,0.919486616384927
7078,0.19720818051881137
4477,0.09859417282028993
4333,0.7890959008534721
9247,0.36623823505207287
6957,0.22251004369224545
7281,0.31283774321210195
4012,0.5750711137080854
975,0.9303411406702723
8037,0.7043146990217298
10408,0.9355534965994631
2900,0.5947611045233757
6457,0.7033598101088363
9292,0.5607465436936724
2115,0.353047777265231
9001,0.7875146339614794
8981,0.29556468264939967
6085,0.33368390636231726
49,0.3017120151981083
210,0.1698488956621785
1607,0.34914280094434796
5256,0.3003027349547602
3170,0.9437464285143795
147,0.7379574613923695
7627,0.8448104475479153
83,0.3029848252693469
3686,0.28105101341342253
5133,0.6027903858797012
935,0.11644661243180782
2875,0.4479089271669524
7277,0.27740593727938534
55,0.9093026383333751
1253,0.34383501914530995
3406,0.6922108816498412
2474,0.888791870465637
8451,0.13530211693266928
7301,0.8913987528811144
8466,0.27189301337703403
7499,0.8137124186306143
4926,0.9403982897597843
9033,0.34353376231743277
3999,0.15862488791445395
1017,0.19032889931716124
947,0.7988286201658156
7798,0.41568290519319073
6280,0.22121766260648074
6393,0.3429496551744343
8056,0.17077942921586967
9003,0.2683537219142119
4481,0.2059240476556211
5134,0.3702053731976792
4804,0.5092332739161206
34,0.3486083245285017
5659,0.9165781692744059
4519,0.2009085494583035
6272,0.9090511485932723
765,0.23392501957843656
3752,0.4067625953369715
1753,0.37514231834351425
2123,0.1608777354574579
1802,0.30526428565983305
7678,0.573688191457528
4547,0.26312239288804185
3793,0.1949514613419874
7453,0.36530567839520384
5330,0.38486955534408385
4093,0.6798747931500276
2362,0.4166835952638637
7116,0.25466477659957515
3135,0.6847891073230032
10536,0.1752507173986525
8484,0.21061426787566187
9002,0.42450352000886465
10204,0.31809617298278914
7570,0.23963178218522485
1275,0.9599801109402656
3630,0.19777644754156667
9096,0.2543423859475988
3475,0.1503368781825547
4818,0.5135811833966395
2019,0.30388039463357236
10402,0.19420284603611562
643,0.609471420072966
9927,0.1598931999419295
2827,0.11210406541317343
288,0.3644656272405622
7886,0.829728915173691
6584,0.9134436237970165
5554,0.9071028605188727
6329,0.2563104867924814
1233,0.4713015372917446
2541,0.20941897313855629
1150,0.2482833816149862
8459,0.7637882790220406
1814,0.14170605554589197
5564,0.31876609490579755
4306,0.6338317568906113
2144,0.22970036987727976
9792,0.19043461980603327
4634,0.2539921688118768
10084,0.23556529407311835
9847,0.15827747639083345
8510,0.3956150068841193
8921,0.5302869768249985
2509,0.8800640191053672
2111,0.6030265587923452
7505,0.4600763625900001
556,0.23438341972199814
9596,0.9552106162546091
1863,0.20710488389044976
8172,0.17914434415603994
8404,0.9481003998877221
3607,0.4555247172142777
7802,0.4316023017754083
3503,0.27861948300509287
5624,0.31983990500724097
331,0.9187991134294167
542,0.9630797632653141
9705,0.2010113930226382
3592,0.389496652456671
5018,0.41197558410031027
5800,0.9545822013510683
8651,0.21493192315759965
7600,0.22858071782737768
9509,0.11375329443669524
5431,0.39616716139512287
7454,0.17036315089399706
8106,0.16714697052381172
3137,0.7333772455541049
702,0.5538395905605841
6287,0.5639097989846843
5657,0.23232386832140858
8027,0.3213794806376254
5350,0.185319336160212
30,0.6707647804391205
2677,0.4996125473750705
3898,0.32360416812673165
9451,0.9478891135178609
9949,0.4808616474911166
8074,0.23542441347730106
6618,0.780094040348524
8351,0.12917469725302028
7861,0.8536656668578128
8914,0.53890383841313
9820,0.44167574112743846
9148,0.8718488235915158
1334,0.20141030354278797
1684,0.46214923144809084
6414,0.22302926630403003
6967,0.43977249598223767
1726,0.4394000417636512
9178,0.28962916525801485
6642,0.19622701441166315
1024,0.8066931493688421
6437,0.2698407134389671
7042,0.854551837918989
5319,0.27714386732062135
4594,0.4838412171358936
3702,0.7492899782105471
4882,0.7379957380042678
4243,0.4957015292808239
4750,0.18991249537156152
5735,0.6640357099188524
1432,0.3303595257282683
7576,0.9482837202829995
7455,0.36275956595434883
5563,0.2612436138320204
2291,0.9281252443705169
5386,0.311854846260914
8490,0.1762741278937743
2357,0.2029094569203175
5473,0.908664265388813
7091,0.8667582805730322
2464,0.29863203647928277
2801,0.7919372235249394
6604,0.6742888586218045
2122,0.6588658458435122
4320,0.9226512460108242
1841,0.8251324768691786
8129,0.25493768685769236
3149,0.294828335663566
10525,0.9365297476731567
1869,0.2292750548904397
8664,0.14784866169271704
1941,0.3774569787511572
5216,0.4990581965686239
7993,0.1824977819780425
7327,0.27489508748958263
4076,0.29760771255808416
6544,0.34187012575028225
3300,0.4288044492625981
9139,0.6659974841520188
6761,0.9319723164089445
2220,0.1825055394781011
5661,0.3163752003131142
1676,0.258290870753785
1572,0.8678399489813032
9545,0.2593098035061032
212,0.7903841459921739
2498,0.1845224786814268
5758,0.3266968206504339
241,0.924602186220153
7872,0.6474708526372737
10546,0.20202772891986934
9615,0.5831336566184667
882,0.2713318054460897
5753,0.21085458812128555
547,0.32385609325153514
10275,0.1775200112265383
7686,0.8660826523674118
6508,0.897243506459484
4296,0.7801472216483438
6625,0.6981782158046792
404,0.12321585599847139
1289,0.3092283051232739
5239,0.48776977756285556
10261,0.663953569498105
2649,0.18033927927652058
9886,0.9058622937348535
5341,0.27695079960229985
869,0.6401304448954671
5533,0.8223330167352009
1560,0.9262655440256916
9892,0.357754055883269
1933,0.19465969054379345
5885,0.15969010369122244
7833,0.2058670793010442
7296,0.10413493573550194
7373,0.8372213936990942
8983,0.26661839650349056
5842,0.43177507270571974
2194,0.32238091174440586
132,0.4324743216787027
2659,0.642618381427511
7896,0.3158714182422217
7887,0.5804976152532564
5745,0.9242423864120637
2409,0.8657053534445942
2253,0.8656747811496666
1434,0.7123252276681807
6946,0.13458268417478061
6510,0.5840157383852751
6982,0.24891536005211712
8999,0.3014024403728156
5170,0.3376120971108966
10158,0.1674740136512483
234,0.3601820793926195
9034,0.6828911031235223
3801,0.9129679257383351
3887,0.7729988754601795
10361,0.5469212087462634
5385,0.9393015984799424
6575,0.8604596434003362
3560,0.18709138185825824
2112,0.61026412477162
4307,0.5313296803041125
8704,0.8404433561644459
10476,0.6947218559269998
4637,0.3116285040598592
2953,0.9396998089156502
1320,0.9725692389648695
3264,0.4872786460668078
7904,0.9527042720069397
9144,0.9573858664938419
4494,0.8566800796445718
4819,0.8319669645520272
3781,0.32760818495213795
3459,0.39431128681723543
5681,0.4581839587448502
6507,0.4711036196350691
3722,0.8678331375773457
398,0.22103285997768757
9377,0.5393693620253858
978,0.6219357344733446
3104,0.9689651777904288
2693,0.3343099272052033
3803,0.7419727773287539
9533,0.890649598856045
1173,0.531865940047651
10307,0.7708266748867014
10326,0.26579320604227347
5113,0.3362057715364846
1116,0.5392842111320306
10452,0.8749244698354849
8013,0.3130276562062916
6491,0.1414765703823836
9906,0.9475088077033463
7531,0.5532196688276584
102,0.25658062525566017
5233,0.9036866085366038
1661,0.9344550758483731
8280,0.31074507063258405
1000,0.7602737071519041
3743,0.8533068678107606
1501,0.9157731077888568
3809,0.45725646639050727
8647,0.8739461181053664
1959,0.2041651257937396
1690,0.2436112328979527
5498,0.5791310202852219
837,0.260503997667107
8788,0.8680066654050341
4114,0.7414036317033483
1413,0.5829849710646977
6836,0.9244025756264925
4240,0.3899676816862246
1908,0.9078267894537024
5750,0.3772396258681001
10087,0.2625200512738383
2680,0.5240151783660251
4323,0.6518241166081734
4439,0.932935396750073
8517,0.37289711631559225
933,0.7925676260816742
33,0.909024223373242
4295,0.2001307078107146
3258,0.44291394080811386
7497,0.2478409819281005
9276,0.3080211245520223
9811,0.3616492129237931
3833,0.3654010959632095
7682,0.21911750975129038
1748,0.2754737532523386
3693,0.3309409183313755
3608,0.46156032201841385
10230,0.27664348959657553
5468,0.16705649647266493
10464,0.9616572895366974
6932,0.3524716993730953
3616,0.4660361987034534
9603,0.9363459296533988
10394,0.7543195351774261
5509,0.7409606964323074
3731,0.9345320204889327
5827,0.2193959973631772
10527,0.9622019937859115
7004,0.8882780110844459
3210,0.7503139773575499
59,0.9321442713777656
2660,0.9660234200305489
1909,0.39376326434377734
8569,0.9359512179410373
2862,0.1967101077000219
5966,0.44623110350882916
2639,0.2197153626953616
6838,0.8462242972520133
9527,0.3133609919838501
5345,0.9058473096045273
7702,0.7054564906022794
3242,0.24782081605899156
6516,0.29046703135763025
10412,0.266324443918971
8213,0.3164730759383564
2598,0.9675267439013377
6193,0.27014237838599275
9593,0.8973512507939567
6646,0.8854488063203916
5388,0.4821947836223932
6413,0.5775952377979222
1540,0.2642749779627388
8660,0.22989648121287862
2999,0.4297148991761341
3194,0.2541385698376534
9437,0.8916950888466155
9473,0.4342237259479736
877,0.24908542628714725
9640,0.3899676816862246
4434,0.3822821339286287
8385,0.5373003568851364
2542,0.20906914695166062
3281,0.35714396795718995
7820,0.355881880643484
1418,0.9827086966893267
6079,0.5757522348388007
3685,0.2305223259537972
9361,0.1536980073703449
3364,0.753172218944115
7495,0.4139202129823104
8226,0.7043332475358357
8043,0.4136682115194267
9924,0.14300675234858806
6018,0.32487991615047485
3,0.6649868402666413
4592,0.3047324961731868
10125,0.46876904785291545
8900,0.35012391725679703
7028,0.9623607552922493
3419,0.5135974494695922
5514,0.3890402680948345
2770,0.3184773786142572
5007,0.8081575794572674
1931,0.30092954050027415
9768,0.36933526796121285
3337,0.3340819368648897
703,0.23724046338876667
6685,0.29185212036372293
6064,0.2638863154503544
1881,0.26028542059715193
4842,0.5845672653486598
8432,0.2678113776913118
3569,0.3419754831705529
9797,0.298764668773639
2829,0.15862392382081297
3739,0.3003992411440815
2128,0.4627919547530699
2372,0.42024778648338185
3354,0.2464439252740316
3321,0.85647612045024
8532,0.9385131457314675
1800,0.5537317114177621
2560,0.21917766930500585
3936,0.8196250850968437
2588,0.4558030260531748
4890,0.9831629535866485
8912,0.9079715041084842
6192,0.18539317893396484
8658,0.14667518855301054
5272,0.3991555608058134
10404,0.8037621621142887
2299,0.2691044734755834
9419,0.2398115111391797
3018,0.4709135433995489
8642,0.814828208325576
6594,0.19369890743752705
8852,0.2478185065700366
9212,0.3096910230818265
7081,0.9488988209265363
8469,0.2317755538744531
1372,0.22338902304047817
2514,0.18998474972127571
2311,0.2679266581980902
5548,0.3051113255574455
9024,0.4774308410168397
10324,0.14897278428591126
7735,0.1591070229829884
1488,0.8962254777904768
9130,0.9215491857015193
2307,0.9526991050821352
2374,0.20089782109699242
10519,0.8864146842440902
10264,0.7328029619911234
9908,0.31715734557603825
1073,0.3714187475913034
118,0.8381201827923067
8884,0.24180694990133084
242,0.1295900491165282
6300,0.42793059602657746
5422,0.5025675151352238
899,0.5758971553990292
773,0.27552875491071305
70,0.9161132885602918
9249,0.2633371530022399
8847,0.4238250805534326
432,0.17087754092924964
468,0.9069842088137994
7830,0.7151705358526211
4642,0.5071751942522653
1782,0.9212089709916698
8683,0.44161522830580086
8551,0.272796783037159
5224,0.37325922030503006
922,0.4787764075221236
757,0.9486043405168318
1101,0.20791053554715816
6804,0.15653346847954988
9266,0.9402024107921988
6487,0.275051188992558
5627,0.26218620244776814
4972,0.8268530337667436
3596,0.8804193212107484
1420,0.5986285534538907
10209,0.5517420664309591
8629,0.7865097912221242
3147,0.8789850341445862
9821,0.9169523726566965
10377,0.32502519170218147
456,0.23095386559596812
9887,0.46529847687239245
8864,0.49044782989458363
5665,0.28627861164008256
1764,0.16569094082690333
9198,0.9348570843749561
7536,0.5293279397672345
991,0.9000935804954857
1537,0.4417922614117096
3450,0.9138930202599368
5663,0.868554453725776
4221,0.34108755055320256
3350,0.26496799656767595
943,0.24538252551422082
3203,0.45930938426800677
1144,0.3217623934855373
2334,0.9543052327921416
7074,0.9416237736262136
10071,0.6250795801582744
7540,0.8910453708272723
4143,0.29397754790659547
6643,0.42125968299738925
1067,0.1327851670759885
6356,0.8205193384352308
8133,0.20747966904227877
108,0.31582525337134554
308,0.4489748123665079
7432,0.3436736214435848
2652,0.7510135821657047
4740,0.9441798848625405
7048,0.21495143615294016
490,0.18155095359647977
6808,0.2501640706759006
7990,0.29977151995393597
4460,0.14784619937808754
6803,0.9097808360425578
2414,0.269322881280086
8085,0.3114315964864417
2031,0.8859188209808322
8476,0.7781678318359508
9840,0.9620046294902019
2853,0.30378503719250494
8114,0.6093724358190159
6245,0.9340986651872891
8918,0.31987140772902906
2621,0.41525383993244597
5344,0.5468468898798526
3775,0.14750593499641834
631,0.347246456351113
10481,0.2866286222265134
8188,0.9418926856934853
9830,0.8797642182555857
5426,0.42053652330287017
6688,0.6662171178962178
4132,0.7880419330187507
588,0.6491310812028649
5600,0.3588789098879301
4743,0.31943278300472233
8711,0.22454216852100237
6039,0.2705651593283252
4576,0.5256957933053859
6941,0.28140817066165885
10202,0.44560765514771933
6632,0.4505212629632299
1079,0.47743238331462184
9642,0.45982330821346523
5401,0.3466314138408537
600,0.23022041223288348
4873,0.33627716146483866
5558,0.19920054258394299
483,0.1814161278195617
10378,0.9387933079187044
9004,0.17891772588679644
2809,0.933054816299216
9542,0.8938808210610776
3215,0.15256657018293662
6924,0.3081128697350682
7213,0.8518470958524375
3105,0.9103743566671596
9771,0.8595860881326567
632,0.8372087427892432
3232,0.724204765189513
1543,0.32559338906465723
2164,0.8629208603830645
4559,0.22355961092243642
9530,0.3644347756910064
2033,0.4142626046168517
2842,0.28346423815843363
4186,0.1792295617867334
4078,0.21861646329998535
8093,0.8749204977031088
7286,0.6881415950147991
7044,0.8584095687135432
9234,0.47891708608675065
8536,0.23472715005156347
307,0.9167776363379169
4382,0.9147650023451903
1350,0.18723557812543654
4632,0.712344412596605
5639,0.36626719400338564
6445,0.3280371304298301
10511,0.1381386822315057
8601,0.2188000217700903
137,0.4990626629246186
2298,0.8804894792866005
8978,0.19053789912265032
7218,0.1690355667441496
856,0.4199286507072451
736,0.22698312635482065
7719,0.16331426788117084
3177,0.40504090118839053
2564,0.8254826990796483
3123,0.8102821339045794
4827,0.49752142871190774
6386,0.17128130088607296
708,0.8100080595680268
1414,0.9649268754970514
7190,0.6720621645058966
10298,0.39325371297319833
838,0.7758926876645799
10145,0.8926069819303682
3071,0.778852815242221
5329,0.2255550000109671
462,0.5856309109923761
9809,0.2525580767676481
7279,0.8957028572432455
2707,0.1845648888160317
3671,0.7905385892227532
516,0.9576852118276891
10395,0.2422027552956794
8167,0.38219476825347676
2138,0.5169141384119329
5192,0.15475504693598813
1377,0.18206363134904394
1390,0.1958354640477038
1244,0.20594949492601225
8424,0.2652969605863752
205,0.2340473126289115
9592,0.5711341125309677
116,0.4701615494134439
8306,0.2819564644055661
7649,0.9197124539583118
9560,0.7815625869430027
2102,0.1974019557084855
10490,0.3953550963209201
97,0.5938245583116913
7618,0.39578412406681507
9413,0.18943369031978727
6148,0.7415891762074867
7147,0.943987315830298
2430,0.9505867953878794
7539,0.9238647874878269
7475,0.7652498604166071
7796,0.9351940113431789
1582,0.5164267443844118
8454,0.19001829554378033
3164,0.2639508873984661
2375,0.9428081589275665
980,0.2568623986189601
10233,0.26716763764925
2271,0.5094813647067922
7843,0.20505548972838433
6165,0.8362045983952823
3449,0.7943209400505185
8757,0.6587354284081879
9757,0.9381299447721517
6925,0.7297227383809249
6191,0.5260774141836988
6985,0.2678527337085756
9064,0.19810018580368255
2691,0.9458943692866623
657,0.3227860108945951
858,0.21369761693208292
6677,0.8767210315336686
642,0.4281026691852123
2627,0.3014598433284224
1569,0.8577195515402757
3674,0.19086396694082403
10095,0.38129830369466167
7423,0.3302451843614935
4993,0.21854265264213182
4983,0.18819195382176854
7070,0.9075712772200366
700,0.8686612798617585
2447,0.2576810848417041
2380,0.8942340145221517
8418,0.6001122363179929
1288,0.18799748568140856
9400,0.11407623743797604
8530,0.18570355878046949
784,0.16846996212363788
2969,0.34841882394121176
892,0.9177705812536099
5679,0.32548298897517286
4650,0.2875055953191705
994,0.9303760502309265
9751,0.7277392880065962
9462,0.18326546866737317
4958,0.9233847082593458
506,0.7002504309012412
4631,0.2042483524512276
4321,0.2520049806556654
5617,0.5073086096606741
7571,0.8783559360849484
6873,0.35804823685669945
7964,0.2103109802990877
4567,0.3814985523939376
7429,0.92490941665256
3615,0.24112234494125154
8744,0.11693154950262047
1142,0.20047021119125413
6189,0.21494925888105226
3411,0.4176582347638372
9133,0.3188951990130845
5806,0.4236275542009094
2385,0.3446687374642826
801,0.7571578532067674
4672,0.28007905892985846
6530,0.6123668538498369
260,0.2883234604345301
6624,0.6747323120828363
2001,0.6304856199877484
8403,0.7213738373207899
4935,0.31077805058291336
7264,0.759660923514039
9714,0.9241986775521306
5903,0.7702657678990091
3176,0.7249116762582907
7441,0.8248028918698088
